id,label
112.resilience-helping-bounce-back-teen.jpg,0
92.US%20Trump%202%205.jpg,0
163.natural-hair-woman-confused-640x480.jpg,0
18.confused-african-man-scratching-head-looking-camera-standing-over-gray-background-puzzled-husband-does-not-know-how-130983167.jpg,0
91.issa-rae.jpg,0
206.maxresdefault.jpg,0
26.78348869-i-don-t-know-portrait-of-funny-confused-woman-in-red-t-shirt-with-freckles-looking-at-camera-studio-.jpg,0
154.young-man-caught-in-a-dilemma-stock-photos_csp4863183.jpg,0
109.GettyImages-1131942986.jpg,0
256.MV5BZGEzNGUxOTAtMTdjZi00MmY4LWJjMzctMzE1YTRjYWMwZTBkXkEyXkFqcGdeQXVyMTY1OTE5NDQ@._V1_.jpg,0
293.jonna-mcguyre-1.jpg,0
334.ny7ic0al2vayjut8brkg.jpg,0
151.5d1f983ba17d6c00e043ad76-750-563.jpg,0
200.collage.fw_.png,0
337.man-energy-solutions.jpg,0
285.665003303001_5502049006001_5499971251001-vs.jpg,0
85.nathan-martin-haley.jpg,0
128.GettyImages-911518004.jpg,0
340.69dbf9e7dfac4a638f979c3d70c7321e.jpg,0
63.800_3536456_c1u2hgs6t0yjnphvrltspwqdb8h4f5xn93vc9pak.jpg,0
318.Dazed-and-Confused-Tour-Austin.jpg,0
181.dazed-and-confused.jpg,0
331.ian-h-watkins.jpg,0
227.gettyimages-1066021732-82eae67c239fb6987f88ff116b47ce22974ec8fc-s800-c85.jpg,0
305.tumblr_o3fn2iXFnk1t3wvc2o1_400.jpg,0
10.shutterstock_76998238.jpg,0
79.confused-black-man.png,0
332.democratic-presidential-candidate-beto-o-rourke-is-seen-at-the-site-of-a-mass-shooting-where-20-people-lost-their-lives-at-a-walmart-in-el-paso-2.jpg,0
223.22665777_high.jpg,0
12.170px-Stephen_Amell_August_2016.jpg,0
143.73-737435_what-do-you-want-to-do-with-that-confused-person-icon.png,0
251.30866.png,0
61.500_F_254752990_FhAMeatSYVR56HqmPytiIchypccYnjls.jpg,0
35.George_Clooney_Real_Genuine_Smile-e1419909570445.jpg,0
157.priti-324x235.jpg,0
233.Side-Swipe.jpg,0
301.Featured-_Sasheer_Zamata_Photographer-Itaysha_Jordan_CROPPED.jpg,0
122.Porcelain-Veneers-Downtown-Toronto-Cosmetic-Dentistry.jpg,0
32.5985e04a3436c.image.jpg,0
350.5d39c202260000500004575e.jpeg,0
43.A%20confused%20man.jpg,0
284.0280af41915b1e636d329a04b52d6b32.jpg,0
19.onwuachi02.jpg,0
209.inspire.JPG,0
233.kristoff-st-john-died-hw.jpg,0
51.5398074_071519-ewn-6pm-bdh-stefania-tubing-attack-vid.jpg,0
191.800px_COLOURBOX2564479.jpg,0
183.6-old-man-confused-with-computer-cartoon-clipart.jpg,0
341.President-Trump-Official-Portrait-1024x1297.jpg,0
10.confused-student-teenager-picture_csp53962612.jpg,0
188.storyblocks-little-asian-boy-with-angry-confused-expression-on-face-sitting-isolated-on-white-background_BXf8KdLyE_SB_PM.jpg,0
339.english-grade-8-q1-l2-21-638.jpg,0
308.mojave.jpg,0
166.Corey_Lewis.0.png,0
356.4677946_111218-kabc-mexico-tourist-killed-split-img.jpg,0
139.aid596210-v4-728px-Smile-With-Braces-Step-3-Version-2.jpg,0
46.Confused.jpg,0
273.669025401314914304-Twitter.png,0
148.depositphotos_24738001-stock-photo-the-boy-the-teenager-the.jpg,0
144.67392_541549072556654_947610951_n.png,0
87.2142.jpg,0
53.original.jpg,0
88.the-gifted-amy-acker-02.jpg,0
143.1546394376328.jpg,0
263.Screen_Shot_2015-12-22_at_2.40.25_PM_tndeal.jpg,0
22.00ebony7-web-facebookJumbo.jpg,0
179.4354451_300.jpg,0
259.craig-melvin-wife-kids-today-show-1536341644.png,0
316.Robin-Leach-dead.jpg,0
327.tfe_ep2_sm_150817_238a4636_wide-0b10bb5808f1e636c315e605850e648d1d199e3c.jpg,0
23.07_reasons_smile_More_backed_science_natural_instinct_PeopleImages.jpg,0
160.6114-06647700en_Masterfile.jpg,0
59.tumblr_inline_p7g6ym4YMX1shps0e_500.png,0
190.man-2785071_960_720.jpg,0
29.shopify-theme-confusion_1600x.png,0
348.full-body-little-girl-thinking-looking-up-confused-about-idea_1187-16403.jpg,0
82.Hispanic%2BHeritage%2BMonth%2BProject.jpg,0
307.549694.png,0
197.Simple_Outfit_Ideas_For_Men_5_1a34a978-3ba7-4075-9023-703fc1fc530f.jpg,0
123.teen-boy-ready-for-interview.jpg,0
147.Jesse-Owens.png,0
68.prince_2000_2005.jpg,0
322.2019-00006570.jpg,0
40.depositphotos_148669155-stock-video-a-hispanic-confused-man.jpg,0
136.acne-teenager.jpg,0
229.examen-learn-men-and-miscarriage-650x459.jpg,0
309.devon%252520blacklight%252520tattoo.JPG,0
294.alwaysbemymaybe-e1560095257916.png,0
191.hayden-szeto-maxwell-losgar-interview.jpg,0
333.stock-photo-black-man-wearing-a-suit-looking-confused-trying-to-think-about-something-1372249460.jpg,0
342.Man-Utd-news-Jose-Mourinho-Paul-Pogba-Barcelona-1003571.jpg,0
214.636273548463459853-ZavalaLeadershipBanquet3.jpg,0
160.image-20160916-17031-uisgdx.jpg,0
194.Property-Investment-NZ.png,0
96.i-2-90273073-the-persistent-enduring-racism-in-luxury-fashion.jpg,0
196.sigmund-freud.jpg,0
106.e24b84417b6b90772bccf4df25fc6404.jpg,0
199.mapplethorpe-featured.jpg,0
173.roy_0556a.jpg,0
257.james_holzhauer_ad_04-08-19_sn7966_square.jpg,0
321.confused-woman-question-marks-e1444347812521.jpg,0
271.sh_pantsguide_shape_mob.jpg,0
203.081019-browns-size1280x720.jpg,0
332.maxresdefault.jpg,0
265.5c47e07a52414730bf7866b3-750-375.jpg,0
116.wxlkhu2vxx5nid2wesan.png,0
255.190118152835-02-mihrigul-tursun-uyghur-exlarge-169.jpg,0
39.4860636972449792.jpg,0
19.shutterstock_81301759.jpg,0
68.David-Gandy-European-American-Men-1050x700.jpg,0
68.Should-Your-Teenager-Have-A-Credit-Card.jpg,0
205.ccsu_mulaney_newintown_03.jpg,0
332.full-body-little-girl-thinking-looking-up-confused-about-idea_1187-16403.jpg,0
206.motivation-for-teenager.jpg,0
268.tenor.gif,0
31.cartoon-man-icon-person-design-vector-graphic-concept-represented-isolated-flat-illustration-73697341.jpg,0
213.world-map.jpg,0
144.confused-man-gif-2.gif,0
159.Sunanda%20Tamrakar.JPG,0
308.4502995-UPCNYQPJ-6.jpg,0
124.52449289eab8ea5c654a8dc1-2732-1366.jpg,0
111.esy-004977533.jpg,0
89.YKVWUPMU6FHKNPMWHIUQ6LX6KA.jpg,0
220.CN.png,0
122.5d4b1190100a24446b16f552-1136-852.jpg,0
93._105934389_awc3680_v004_046557.1097.jpg,0
61.1.jpg,0
311.pexels-photo-839011.jpeg,0
56.1000_F_71118384_fa275BdWdcyBrKipKxrTk90RctdMgSdC.jpg,0
136.confused-woman-got-really-surprised-H66X1K.jpg,0
264.SMWG_AdamScott.png,0
93.thisweektalent1214.png,0
100.confused-black-guy-transparant-png-4.png,0
219.confused-woman-looking-at-paper-with-business-claim-mistakes-on-it.png,0
167.Woman-Window-Book-Spoilers.jpg,0
330.Sabrina.jpg,0
172.preview-161706-MH5DzvTBoS-high_0005.jpg,0
148.law%20professor%20response%200.jpg,0
266.25198-man-screaming.800w.tn.jpg,0
160.01whitey-promo2-facebookJumbo.jpg,0
251.confused-man-professional.jpg,0
331.220px-Child_Art_Aged_4.5_Person_2.png,0
196.5337confusedman_00000005146.jpg,0
245.image_5c9e69187a7b820013c49159.jpg,0
260.BEARD.png,0
23.confused-doctor-21.jpg,0
70.2006AY2236.jpg,0
132.DD-05142016-0O1A5901_SB_PM.jpg,0
280.GDB_Banner.jpg,0
237.https%3A%2F%2Fs3-ap-northeast-1.amazonaws.com%2Fpsh-ex-ftnikkei-3937bb4%2Fimages%2F9%2F9%2F0%2F7%2F18687099-1-eng-GB%2F20190103%20Nonagenarians%20Image.png,0
4.confused-hispanic-person-handsome-adult-man-110173796.jpg,0
59.videoblocks-smiling-beautiful-guy-looking-at-camera-isolated-on-white-background-portrait-of-satisfied-young-man-happy-successful-businessman_bnowf9r5mm_thumbnail-full01.png,0
74.giphy.gif,0
29.04-liam-neeson.w330.h330.jpg,0
33.114760691-confused-young-hispanic-man-with-beard-looking-far-away-searching-for-something.jpg,0
211.trump-megan.jpg,0
34.NSBRRP34FNGHLLND5LV2FIBIUY.jpg,0
336.person-6.jpg,0
80.636096215041605688-DavidAguileraHeadshot.png,0
56.Deb-Haaland-comp_img.jpg,0
191.38410188-four-smiling-people-walking.jpg,0
121.ep31SQUARE.jpg,0
50.hqdefault.jpg,0
136.Christopher-Molaro.jpeg,0
244.aa-Cover-s747lqh1h8ugmujnv37km5t5j7-20190306182655.jpeg,0
75.NimbleTameFeline-max-1mb.gif,0
356.b64d79a0bce89ad1b3e71d3044180cec.jpg,0
26.920x920.jpg,0
274.John-Reese-person-of-interest-34310352-1280-720.jpg,0
118.a-teenager-girl-looking-confused-with-drawn-question-marks-above-the-head-while-a-girlfriend-whispers-something-in-her-ear-concept-P3XJD8.jpg,0
317.Ellen-DeGeneres-David-Letterman.jpg,0
3.main-qimg-fe34985e18c730d726dc739307900ca5.webp,0
30.456506.jpg,0
326.glen-campbell-medium.jpg,0
136.6117-07281960en_Masterfile.jpg,0
311.Choosy-and-Confused-woman-189688.jpg,0
120.d35d0973-de17-41dc-bf3d-b6383897e133.jpeg,0
106.maxresdefault.jpg,0
27.melanie-person.jpg,0
100.UFYIFJTO5AI6TO7HDR4Y7OAFGY.jpg,0
177.png-women-transparent-background-7.png,0
12.confused-man1.jpg,0
285.rBVaVFzgUyqAcErDAADOqpmh4HY669.jpg,0
211.portrait-of-serious-old-hispanic-man-looking-at-camera.jpg,0
314.clipart-of-caterpillar-black-and-white-4-300x200.jpg,0
141.teen-titan-penispolice-im-so-confused-every-teenager-goes-through-this-10253587.png,0
275.EBOnKDJW4AENB-w.jpg,0
7.young-man-confused-stress-expression-young-asian-man-wearing-white-shirt-gray-jacket-confused-expression-background-gray-123610217.jpg,0
